market_name,listing_title,price,dosage,rating,review,description,number_in_stocks,original_url,category_page,fetched_at,matched_categories,matched_terms,matched_terms,matched_categories
THE X WAVE MARKET,Clomid – 100 tabs,$88,2mg | 10 mg | 50 mg,,,"Clomid is an oral preparation containing 50 mg of the substance Clomiphene Citrate. Clomid is one of the most popular PCT drugs today, and is a staple of most bodybuilder’s protocol. Clomid is typically prescribed for women to aid in ovulation. In men, the application of Clomid causes an elevation of follicle stimulating hormone and luteinizing hormone. As a result, natural testosterone production is also increased. This effect is obviously beneficial to the athlete, especially at the conclusion...",2220,http://hs7mhjhab5tpowkgmk5hrholfcdmgedp73hr6czrsrbr2kopzbrv3byd.onion/shop/clomid-100-tabs/,http://hs7mhjhab5tpowkgmk5hrholfcdmgedp73hr6czrsrbr2kopzbrv3byd.onion/product-category/drugs/steroids/page/2/,1761768617,hormonal; sildenafil,Clomiphene; Testosterone,Clomiphene; Testosterone,hormonal; sildenafil
THE X WAVE MARKET,TESTOSTERONE PHENYLPROPIONATE 200MG/ML 10ML,$21,2mg | 10 mg | 100mg,,,MONSTERLABSTORE TESTOSTERONE PHENYLPROPIONATE 200MG/ML 10ML PRICE: $21.00 ACTIVE SUBSTANCE: Testosterone Phenylpropionate 200mg/ml 10ml TYPE: Injectable USUAL DOSAGE: 100-200mg a day BENEFITS: – Good strength building – Good mass building – Short acting STEALTH SHIPPING METHOD: – Your product is shipped in sterilized medical grade specialized containers. – The specialized containers have alternate labels. – The alternate labels are common household products. – The contents of the specialized con...,3220,http://hs7mhjhab5tpowkgmk5hrholfcdmgedp73hr6czrsrbr2kopzbrv3byd.onion/shop/testosterone-phenylpropionate-200mg-ml-10ml/,http://hs7mhjhab5tpowkgmk5hrholfcdmgedp73hr6czrsrbr2kopzbrv3byd.onion/product-category/drugs/steroids/page/7/,1761768630,hormonal,Testosterone,Testosterone,hormonal
THE X WAVE MARKET,Testosterone Undecanoate / Andriol 250mg/ml 10x1ml Driada Medical,$36,1ml | 10mL | 300mg,,,"Testosterone Undecanoate / Andriol 250mg/ml 10x1ml Driada Medical Manufacturer: Driada Medical 10x1ml 250mg/ml Drug class: Androgen; Anabolic steroid: Androgen ester Common names: Andriol, Androxon, Aveed, Cernos Depot, Jatenzo, Nebido, Nebido-R, Panteston, Reandron 1000, Restandol, Undecanoate 250, and Undestor. Testosterone Undecanoate is a pure Testosterone hormone, and it attaches to a larger ester. The ester then attaches to the hormone and this is what allows the timed release to occur. Th...",250,http://hs7mhjhab5tpowkgmk5hrholfcdmgedp73hr6czrsrbr2kopzbrv3byd.onion/shop/testosterone-undecanoate-andriol-250mg-ml-10x1ml-driada-medical/,http://hs7mhjhab5tpowkgmk5hrholfcdmgedp73hr6czrsrbr2kopzbrv3byd.onion/product-category/drugs/steroids/page/7/,1761768635,hormonal,Testosterone,Testosterone,hormonal
THE X WAVE MARKET,Testosterone Cypionate / Depo Testo 250mg/ml 10ml Driada Medical,$34,25mg | 250mg | 10ml,,,"Testosterone Cypionate / Depo Testo 250mg/ml 10ml Driada Medical Manufacturer: Driada Medical 250mg/ml, 10ml/vial Drug name: Testosterone Cypionate Drug class: Anabolic / androgenic steroids Common brand names: Testex ELMU, Testabol, T-cypionate TESTOSTERONE CYPIONATE is an oil based solution for IM injection designed to release testosterone slowly from the injection site. Testosterone serum concentrations remain elevated for 7-10 days after IM administration. Testosterone cypionate 250 is suita...",250,http://hs7mhjhab5tpowkgmk5hrholfcdmgedp73hr6czrsrbr2kopzbrv3byd.onion/shop/testosterone-cypionate-depo-testo-250mg-ml-10ml-driada-medical/,http://hs7mhjhab5tpowkgmk5hrholfcdmgedp73hr6czrsrbr2kopzbrv3byd.onion/product-category/drugs/steroids/page/7/,1761768640,hormonal,Testosterone,Testosterone,hormonal
THE X WAVE MARKET,Testosterone Cypionate / Depo Testo 250mg/ml 10x1ml Driada Medical,$33,1ml | 25mg | 10ml,,,"Testosterone Cypionate / Depo Testo 250mg/ml 10x1ml Driada Medical Manufacturer: Driada Medical 250mg/ml, 10x1ml Drug name: Testosterone Cypionate Drug class: Anabolic / androgenic steroids Common brand names: Testex ELMU, Testabol, T-cypionate TESTOSTERONE CYPIONATE is an oil based solution for IM injection designed to release testosterone slowly from the injection site. Testosterone serum concentrations remain elevated for 7-10 days after IM administration. Testosterone cypionate 250 is suitab...",250,http://hs7mhjhab5tpowkgmk5hrholfcdmgedp73hr6czrsrbr2kopzbrv3byd.onion/shop/testosterone-cypionate-depo-testo-250mg-ml-10x1ml-driada-medical/,http://hs7mhjhab5tpowkgmk5hrholfcdmgedp73hr6czrsrbr2kopzbrv3byd.onion/product-category/drugs/steroids/page/7/,1761768645,hormonal,Testosterone,Testosterone,hormonal
THE X WAVE MARKET,Sustanon 250mg/ml 10x1ml Driada Medical,$36,1ml | 10ml | 250mg,,,"Sustanon 250mg/ml 10x1ml Driada Medical SUSTANON is and oil based solution of 4 testosterone esters for IM injection including of short, intermediate, and long half-lives. Serum testosterone will rapidly increase within 24 hours of IM administration and remain elevated for 7-10 days. Sustanon 250 is suitable for the treatment of hypogonadism and other disorders related to androgen deficiency. Sustanon 250 has both anabolic and androgenic effects. Testosterone supplementation has been demonstrate...",250,http://hs7mhjhab5tpowkgmk5hrholfcdmgedp73hr6czrsrbr2kopzbrv3byd.onion/shop/sustanon-250mg-ml-10x1ml-driada-medical/,http://hs7mhjhab5tpowkgmk5hrholfcdmgedp73hr6czrsrbr2kopzbrv3byd.onion/product-category/drugs/steroids/page/7/,1761768650,hormonal,Testosterone,Testosterone,hormonal
THE X WAVE MARKET,Sustanon 250mg/ml 10ml Driada Medical,$34,10ml | 10mL | 300mg,,,"Sustanon 250mg/ml 10ml Driada Medical SUSTANON is and oil based solution of 4 testosterone esters for IM injection including of short, intermediate, and long half-lives. Serum testosterone will rapidly increase within 24 hours of IM administration and remain elevated for 7-10 days. Sustanon 250 is suitable for the treatment of hypogonadism and other disorders related to androgen deficiency. Sustanon 250 has both anabolic and androgenic effects. Testosterone supplementation has been demonstrated ...",250,http://hs7mhjhab5tpowkgmk5hrholfcdmgedp73hr6czrsrbr2kopzbrv3byd.onion/shop/sustanon-250mg-ml-10ml-driada-medical/,http://hs7mhjhab5tpowkgmk5hrholfcdmgedp73hr6czrsrbr2kopzbrv3byd.onion/product-category/drugs/steroids/page/7/,1761768669,hormonal,Testosterone,Testosterone,hormonal
THE X WAVE MARKET,Testosterone Cypionate / Depo Testo 250mg/ml 10ml Hilma Biocare,$33,1ml | 10ml | 10mL,,,"Testosterone Cypionate / Depo Testo 250mg/ml 10ml Hilma Biocare Manufacturer: Hilma Biocare 250mg/ml, 10ml/vial Drug name: Testosterone Cypionate Drug class: Anabolic / androgenic steroids Common brand names: Testex ELMU, Testabol, T-cypionate TESTOSTERONE CYPIONATE is an oil based solution for IM injection designed to release testosterone slowly from the injection site. Testosterone serum concentrations remain elevated for 7-10 days after IM administration. Testosterone cypionate 250 is suitabl...",250,http://hs7mhjhab5tpowkgmk5hrholfcdmgedp73hr6czrsrbr2kopzbrv3byd.onion/shop/testosterone-cypionate-depo-testo-250mg-ml-10ml-hilma-biocare/,http://hs7mhjhab5tpowkgmk5hrholfcdmgedp73hr6czrsrbr2kopzbrv3byd.onion/product-category/drugs/steroids/page/7/,1761768673,hormonal,Testosterone,Testosterone,hormonal
THE X WAVE MARKET,Sustanon 250mg/ml 10ml Hilma Biocare,$33,25mg | 100mg | 10ml,,,"Sustanon 250mg/ml 10ml Hilma Biocare SUSTANON is and oil based solution of 4 testosterone esters for IM injection including of short, intermediate, and long half-lives. Serum testosterone will rapidly increase within 24 hours of IM administration and remain elevated for 7-10 days. Sustanon 250 is suitable for the treatment of hypogonadism and other disorders related to androgen deficiency. Sustanon 250 has both anabolic and androgenic effects. Testosterone supplementation has been demonstrated t...",250,http://hs7mhjhab5tpowkgmk5hrholfcdmgedp73hr6czrsrbr2kopzbrv3byd.onion/shop/sustanon-250mg-ml-10ml-hilma-biocare/,http://hs7mhjhab5tpowkgmk5hrholfcdmgedp73hr6czrsrbr2kopzbrv3byd.onion/product-category/drugs/steroids/page/7/,1761768678,hormonal,Testosterone,Testosterone,hormonal
THE X WAVE MARKET,Testosterone Enanthate 250mg/ml 10x1ml Driada Medical,$33,1ml | 100mg | 10ml,,,"Testosterone Enanthate 250mg/ml 10x1ml Driada Medical Manufacturer: Driada Medical 250mg/ml, 10ml Drug name: Testosterone Enanthate",250,http://hs7mhjhab5tpowkgmk5hrholfcdmgedp73hr6czrsrbr2kopzbrv3byd.onion/shop/testosterone-enanthate-250mg-ml-10x1ml-driada-medical/,http://hs7mhjhab5tpowkgmk5hrholfcdmgedp73hr6czrsrbr2kopzbrv3byd.onion/product-category/drugs/steroids/page/7/,1761768697,hormonal,Testosterone,Testosterone,hormonal
THE X WAVE MARKET,Testosterone Undecanoate / Andriol 250mg/ml 10ml Hilma Biocare,$36,1ml | 25mg | 10ml,,,"Testosterone Undecanoate / Andriol 250mg/ml 10ml Hilma Biocare Manufacturer: Hilma Biocare 10ml 250mg/ml Drug class: Androgen; Anabolic steroid: Androgen ester Common names: Andriol, Androxon, Aveed, Cernos Depot, Jatenzo, Nebido, Nebido-R, Panteston, Reandron 1000, Restandol, Undecanoate 250, and Undestor. Testosterone Undecanoate is a pure Testosterone hormone, and it attaches to a larger ester. The ester then attaches to the hormone and this is what allows the timed release to occur. This pro...",250,http://hs7mhjhab5tpowkgmk5hrholfcdmgedp73hr6czrsrbr2kopzbrv3byd.onion/shop/testosterone-undecanoate-andriol-250mg-ml-10ml-hilma-biocare/,http://hs7mhjhab5tpowkgmk5hrholfcdmgedp73hr6czrsrbr2kopzbrv3byd.onion/product-category/drugs/steroids/page/7/,1761768701,hormonal,Testosterone,Testosterone,hormonal
THE X WAVE MARKET,Testosterone Enanthate 250mg/ml 10ml Driada Medical,$33,25mg | 10ml | 250mg,,,"Testosterone Enanthate 250mg/ml 10ml Driada Medical Manufacturer: Driada Medical 250mg/ml, 10ml Drug name: Testosterone Enanthate",250,http://hs7mhjhab5tpowkgmk5hrholfcdmgedp73hr6czrsrbr2kopzbrv3byd.onion/shop/testosterone-enanthate-250mg-ml-10ml-driada-medical/,http://hs7mhjhab5tpowkgmk5hrholfcdmgedp73hr6czrsrbr2kopzbrv3byd.onion/product-category/drugs/steroids/page/7/,1761768711,hormonal,Testosterone,Testosterone,hormonal
THE X WAVE MARKET,TARO – ANDROGEL CREAM (TESTOSTERONE CREAM),$350,2mg | 10 mg | 100mg,,,"Shipping from: European Union, United States Shipping to: Worldwide Escrow Protected: Auto-Finalized in 13 Days",2220,http://hs7mhjhab5tpowkgmk5hrholfcdmgedp73hr6czrsrbr2kopzbrv3byd.onion/shop/taro-androgel-cream-testosterone-cream/,http://hs7mhjhab5tpowkgmk5hrholfcdmgedp73hr6czrsrbr2kopzbrv3byd.onion/product-category/drugs/steroids/page/7/,1761768716,hormonal,Testosterone,Testosterone,hormonal
THE X WAVE MARKET,TARO – TESTOSTERONE UNDECANOATE 40(TESTOSTERONE PILLS) – 120 CAPSULES,$250,2mg | 10 mg | 5g,,,"Shipping from: European Union, United States Shipping to: Worldwide Escrow Protected: Auto-Finalized in 13 Days",330,http://hs7mhjhab5tpowkgmk5hrholfcdmgedp73hr6czrsrbr2kopzbrv3byd.onion/shop/taro-testosterone-undecanoate-40testosterone-pills-120-capsules/,http://hs7mhjhab5tpowkgmk5hrholfcdmgedp73hr6czrsrbr2kopzbrv3byd.onion/product-category/drugs/steroids/page/7/,1761768721,hormonal,Testosterone,Testosterone,hormonal
THE X WAVE MARKET,Testosterone Enanthate 250mg/mL 10mL,$66,250mg | 10mL | 10mg,,,Testosterone Enanthate 250mg/mL 10mL Testosterone Enanthate is one of the oldest and perhaps the most commonly used anabolic steroid of all time. Testosterone Enanthate is a slow acting release form of the testosterone hormone and would be the first large/long ester testosterone form used.,250,http://hs7mhjhab5tpowkgmk5hrholfcdmgedp73hr6czrsrbr2kopzbrv3byd.onion/shop/testosterone-enanthate-250mg-ml-10ml/,http://hs7mhjhab5tpowkgmk5hrholfcdmgedp73hr6czrsrbr2kopzbrv3byd.onion/product-category/drugs/steroids/page/7/,1761768731,hormonal,Testosterone,Testosterone,hormonal
THE X WAVE MARKET,Testosterone Enanthate 10ml 250mg/ml Hilma Biocare,$31,25mg | 250mg | 10ml,,,"Testosterone Enanthate 10ml 250mg/ml Hilma Biocare Manufacturer: Hilma Biocare 250mg/ml, 10ml/vial Drug name: Testosterone Enanthate Drug class: Anabolic / androgenic steroids Common brand names: Testoviron 250, Cidoteston, Testosterone Enanthate TESTOSTERONE ENANTHATE is an oil based solution for IM injection including those of short, intermediate, and long half-lives. Serum testosterone will rapidly increase within 24 hours of IM administration and remain elevated for 7 10 days. Testosterone E...",10,http://hs7mhjhab5tpowkgmk5hrholfcdmgedp73hr6czrsrbr2kopzbrv3byd.onion/shop/testosterone-enanthate-10ml-250mg-ml-hilma-biocare/,http://hs7mhjhab5tpowkgmk5hrholfcdmgedp73hr6czrsrbr2kopzbrv3byd.onion/product-category/drugs/steroids/page/7/,1761768735,hormonal,Testosterone,Testosterone,hormonal
THE X WAVE MARKET,Stanozolol / Winstrol 10mg/tab 100tab Hilma Biocare,$30,25mg | 10mL | 300mg,,,"Stanozolol / Winstrol 10mg/tab 100tab Hilma Biocare Manufacturer: Hilma Biocare 10mg/tab, 100tabs/bottle Drug name: Stanozolol Drug class: Anabolic / androgenic steroids Common brand names: Stanozolol, Stanol, Azolol, Stanzol, Stromba, Winstrol STANOZOLOL is an oral androgen derived from dihydrotestosterone. Stanozolol 10 acts on androgen receptors to promote anabolism through increased nitrogen retention and protein synthesis in muscle tissue. Stanozolol 10 is a strong anabolic substance with a...",10,http://hs7mhjhab5tpowkgmk5hrholfcdmgedp73hr6czrsrbr2kopzbrv3byd.onion/shop/stanozolol-winstrol-10mg-tab-100tab-hilma-biocare/,http://hs7mhjhab5tpowkgmk5hrholfcdmgedp73hr6czrsrbr2kopzbrv3byd.onion/product-category/drugs/steroids/page/7/,1761768744,hormonal,Dihydrotestosterone,Dihydrotestosterone,hormonal
THE X WAVE MARKET,Testosterone Cypionate 300mg/ml USA to USA Free Diana-jet,$30,25mg | 10ml | 300mg,,,"Testosterone Cypionate 300mg/ml USA to USA Free Diana-jet Product:Depo-Testosterone Cyptionate 300 Hormone: Testosterone Cypionate Dose:300mg/ml Vial size:10ml Products are professionally manufactured and pharmaceutical dosed. Upon Ordering Please put address in this format John Doe 123 main street apt 101 new york, ny 10034",300,http://hs7mhjhab5tpowkgmk5hrholfcdmgedp73hr6czrsrbr2kopzbrv3byd.onion/shop/testosterone-cypionate-300mg-ml-usa-to-usa-free-diana-jet/,http://hs7mhjhab5tpowkgmk5hrholfcdmgedp73hr6czrsrbr2kopzbrv3byd.onion/product-category/drugs/steroids/page/7/,1761768749,hormonal,Testosterone,Testosterone,hormonal
THE X WAVE MARKET,Testosterone Enanthate 5ml vial of 200mg/ml injection – 5 vials,$150,10MG | 2mg | 10 mg,,,"Testosterone enanthate is a synthetic form of testosterone, a naturally occurring steroid hormone in the body. It is a long-acting ester of testosterone, which means it is designed to release testosterone slowly over a period of time. Testosterone enanthate is commonly used in hormone replacement therapy (HRT) for men with hypogonadism (low testosterone levels). It is also used in some cases of female-to-male transgender hormone therapy. The benefits of testosterone enanthate include: – Increase...",420,http://hs7mhjhab5tpowkgmk5hrholfcdmgedp73hr6czrsrbr2kopzbrv3byd.onion/shop/testosterone-enanthate-5ml-vial-of-200mg-ml-injection-5-vials/,http://hs7mhjhab5tpowkgmk5hrholfcdmgedp73hr6czrsrbr2kopzbrv3byd.onion/product-category/drugs/steroids/page/7/,1761768763,hormonal,Testosterone,Testosterone,hormonal
THE X WAVE MARKET,TESTOSTERONE ENANTHATE 500MG/ML 10ML,$51,10mg | 25mg | 10ML,,,MONSTERLABSTORE TESTOSTERONE ENANTHATE 500MG/ML 10ML PRICE: $51.00 ACTIVE SUBSTANCE: Testosterone Enanthate 500mg/ml 10ml TYPE: Injectable USUAL DOSAGE: 500-1000mg a week BENEFITS: – Added muscle mass – More energy – Higher libido JANOSHIK TESTED: Monsterlabstore Testosterone Enanthate is third party Janoshik lab tested. The test results can be found in the picture section. STEALTH SHIPPING METHOD: – Your product is shipped in sterilized medical grade specialized containers. – The specialized co...,3220,http://hs7mhjhab5tpowkgmk5hrholfcdmgedp73hr6czrsrbr2kopzbrv3byd.onion/shop/testosterone-enanthate-500mg-ml-10ml/,http://hs7mhjhab5tpowkgmk5hrholfcdmgedp73hr6czrsrbr2kopzbrv3byd.onion/product-category/drugs/steroids/page/7/,1761768768,hormonal,Testosterone,Testosterone,hormonal
THE X WAVE MARKET,TESTOSTERONE PROPIONATE 100mg/mL 10mL,$61,25mg | 100mg | 10mL,,,"TESTOSTERONE PROPIONATE 100mg/mL 10mL Testosterone Propionate is a single ester testosterone compound and represents one of the most important testosterone compounds ever manufactured. By attaching the Propionate ester to the hormone, this allows for the release time to be controlled and provides a more efficient means in maintaining stable blood levels of the hormone.",8966,http://hs7mhjhab5tpowkgmk5hrholfcdmgedp73hr6czrsrbr2kopzbrv3byd.onion/shop/testosterone-propionate-100mg-ml-10ml/,http://hs7mhjhab5tpowkgmk5hrholfcdmgedp73hr6czrsrbr2kopzbrv3byd.onion/product-category/drugs/steroids/page/7/,1761768787,hormonal,Testosterone,Testosterone,hormonal
THE X WAVE MARKET,Dianabol 10 mg – 100 tabs,$89,2MG | 10 mg | 100 mg,,,"Dianabol is an oral steroid which contains 10 mg of the hormone Methandienone. Dianabol is the most popular name for this steroid by bodybuilders. Dianabol is credited with being the second anabolic steroid ever created, with the first being testosterone. Dianabol is the most popular oral that there is. It is popular with those new to anabolic substances due to how quickly it provides a gain in mass and strength. Due to its fast effects on the body, Dianabol makes a great “jump start” to any cyc...",3220,http://hs7mhjhab5tpowkgmk5hrholfcdmgedp73hr6czrsrbr2kopzbrv3byd.onion/shop/dianabol-10-mg-100-tabs/,http://hs7mhjhab5tpowkgmk5hrholfcdmgedp73hr6czrsrbr2kopzbrv3byd.onion/product-category/drugs/steroids/page/3/,1761768795,hormonal,Testosterone,Testosterone,hormonal
THE X WAVE MARKET,Cut Mix 150 mg 10 ml – vial,$200,2MG | 5mg | 10MG,,,"Cut Mix contains 3 different active substances: Testosterone Propionate – 50 mg Drostanolone Propionate – 50 mg Trenbolone Acetate – 50 mg Cut Mix is a pre-contest stack. Testosterone Propionate is one of the injectable testosterone esters and is a fast acting testosterone which possesses all the major benefits of the longer acting testosterones, but with significantly less water retention. It also clears the body relatively quickly (levels peaking after 24-36 hrs with a 3 day active life) makin...",3220,http://hs7mhjhab5tpowkgmk5hrholfcdmgedp73hr6czrsrbr2kopzbrv3byd.onion/shop/cut-mix-150-mg-10-ml-vial/,http://hs7mhjhab5tpowkgmk5hrholfcdmgedp73hr6czrsrbr2kopzbrv3byd.onion/product-category/drugs/steroids/page/3/,1761768799,hormonal,Testosterone,Testosterone,hormonal
